"Direct editing is currently paused! Either add a suggestion to this sheet, or send an email to tehjammers@gmail.com and I'll add you directly.
http://santicore.blogspot.com/,Secret Santicore Blog,Steve Sigety,DIY D&D (mostly) and other old school games,Content from and posts about the annual Secret Santicore project
https://selfportraitasagiant.blogspot.com/,Self Portrait as a Giant,Nick Burgess,"5e, LotFP","Play reports, Settings and corn themed adventures"
https://initiativeone.blogspot.com/,Semper Initiativus Unum,Wayne Rossi,"OD&D, Holmes, other OSR","dungeons, appendix n, mythology, science fantasy"
https://sheepandsorcery.blogspot.com/,Sheep and Sorcery,Michael Kennedy,DCC,Brain babies for rpgs
http://www.shoalmont.com,Shoalmont Games,Max Vanderheyden,OSR System Neutral,One Page Adventures
https://shutteredroom.blogspot.com/,Shuttered Room,Fred Pepper,"DIY OSR/D&D adjacent + CoC, DW and T&T","Old School Self-Indulgence, Monsters, Conversion & d66 Tables"
https://signsinthewilderness.blogspot.com/,Signs in the Wilderness,Joseph Fatula,System Agnostic,"Tables, Setting inspired by the Americas in the 1700s"
https://signsofthelocust.com/,Signs of the Locust,signs,"5e, GLOG hack, DCC"," OSR reflections, critique, game design theory, worldbuilding"
http://www.slackernerds.com ,Slacker Nerds,Rich Fraser ,,"5e and OSR, mechanics and adventure building"
http://sorcererundermountain.d101games.com/,Socerer Under the Mountain,Newt Newport,OpenQuest/Crypts and Things,British OSR/D101 Games' Releases/D100 systems
https://spacecrawl.blog,Space Crawl,Joshua Macy,DCC/MCC,"Space SF hack of DCC/MCC, heavily influenced by Traveller"
https://slantiopink.blogspot.com/,Space Elves & Psychonauts,Slantio Pink,"LotFP, OSR, 5e","Tables, House Rules, Short Adventures & Dungeons"
http://spearfangraygun.wordpress.com,Spear! Fang! Raygun!,Billy Longino,AS&SH,"60s Hanna-Barbera-inspired sandbox setting of Swords, Sorcery, Super-Science, Dinosaurs, and Heavy Metal"
https://spellsandsteel.blogspot.com,Spells and Steel,Charles Taylor,"B/X, Homebrew","14thC England, S&S game dev, real-world weapons, rules"
https://www.spinewrinkle.com,Spine Wrinkle,Brandon D,"5e, OSR","Strange world lore, random generators and tables, adventure hooks, and occasional reviews"
www.stefanpoag.com,stefan poag,stefan poag,?,"art, OSR publishing, DCC"
https://stockingthedungeon.blogspot.com,Stocking The Dungeon,Darva Shriver,B/X BECMI OSR,Random Classic D&D stuff with a Mystara setting focus
http://www.strangestones.com,Strange Stones,Andrew Trent,"BRP, D6, Barbarians of Lemuria, B/X D&D, Labyrinth Lord","NPCs/Rogues Gallery, Demons, Assorted gaming stuff"
strongholdpress.blogspot.com,Stronghold Press Games,William Cord,"OSR, BECMI, White Box: FMAG","Ramblings, setting content, and occasional rules content."
https://superheronecromancer.blogspot.com/,Superhero Necromancer,Rich Forest,"B/X, TFT, Runequest, D&D 5e, Dauerregen",Varies. Older posts more focused on early OSR questions / exploration. More recent posts more about campaigns.
https://swampofmonsters.blogspot.com,Swamp of Monsters!,Nate L,,
https://cecilhowe.github.io,Sword Peddler,Cecil Howe,,
http://swordplusone.blogspot.com,Sword+1,Mike Davison,OSR  & Retroclones,"Free downloads, campaign notes, Jousting."
https://swordsandstitchery.blogspot.com/,Swords & Stitchery,Eric Fabiaschi,"OSR, D&D ",
http://sycarion.com,Sycarion Diversions,John Payne,S&W/Black Hack/Homebrew,
https://takeonrules.com,Take  on Rules,Jeremy Friesen,"OSR, BW, Pbta, RPG","Session reports, random tables, procedures, reviews"
https://talesfromgurgula.blogspot.com,Tales From Gurgula,Giuliano Roverato,LotFP,"Homebrew setting, dumb stuff, free stuff"
http://the-eastern-frontier.surge.sh/,Tales from the Eastern Frontier,Evan Thaxter,Knave,"setting, play reports, tables"
https://talesoftheramblingbumblers.com/,Tales of the Rambling Bumblers,Joshua Macy,"DCC RPG, DIY D&D, others",General purpose RPG blog
https://www.tamerthya.blog,Tamerthya,Dirk Collins,none,"Original D&D, Traveller, Wargames, tabletop gaming, Minis, and game design"
https://tarsostheorem.blogspot.com/,Tarsos Theorem,Saker Tarsos,GLOG/Into the Odd,"Weird Science Fantasy, Automated Random Generators, Classes, Westmarches"
https://technicalgrimoire.com/,Technical Grimoire,David Schirduan,Knave / Into the Odd,"Focus on useful handouts, system references, etc."
http://tenfootpole.org/ironspike/,Ten Foot Pole,Bryce Lynch,OSR in general,The blog for OSR module reviews
https://tenfootpolemic.blogspot.com/,Ten Foot Polemic,James Young,Heavily Modified LotFP,"House rules, classes, mechanics."
https://tenfootprecis.blogspot.com/,Ten Foot Precis,James Young,Heavily modified LotFP,session reports
textgolem.blogspot.com,textgolem,Ian Really,"generic, OSResque",setting pieces and generators
https://acornafloat.blogspot.com/,The Acorn Afloat,Jensan,None,All and everything
https://thealexandrian.net,The Alexandrian,Justin Alexander,OD&D,Deep dives into variety of OSR and RPG topics
https://theamateurdungeoneers.blogspot.com/,The Amateur Dungeoneer,Bob Something,"Godbound, Basic Fantasy, Silent Legions","Mostly monsters , sandbox tools (including name tables) and game concepts/ideas"
https://bogeymanscave.blogspot.com/,The Bogeyman's Cave,Tristan Tanner,Homebrew / B/X,"Cthulhu Mythos, Cryptids, Dark Fantasy, House Rules, Worldbuilding"
https://dndborderlands.blogspot.com,The Borderlands,Steve C,OSR,"OSR, Hog Town Games"
https://bottomlesssarcophagus.blogspot.com/,The Bottomless Sarcophagus,Monsieur Le Battlier,"OSR, GLOG","unorthodox fantasy lore, GLOG classes and tables"
http://thecircularuins.blogspot.com/,The Circular Ruins,Lichtung,"b/x, LotFP, D&D 5E, ","Spells, tables, classes, Hacks, Monsters, Design, Settings"
https://the-disoriented-ranger.blogspot.com/,The Disoriented Ranger,Jens D.,"D&D RC, Lost Songs of the Nibelungs (creator)","game design, play reports, hacking the D&D RC, reviews"
https://roll1d12.blogspot.com/,The Dungeon Dozen,Jason Sholtis,"OSR, DCC, Basic D&D",d12 Tables
https://engineoforacles.wordpress.com/,The Engine of Oracles,Daniel James Hanley,Ghastly Affair,"random tables, procedures, gothic gaming"
http://theevildm.com,The Evil DM Blog,Vincent,"AD&D, FASERIP, DC Heroes",OSR Related
https://forgeduniverse.com/,The Forged Universe,Andrey Plisko,System agnostic,"Setting / world building, Fantasy & Fiction, Stock art, Storytelling"
http://furthestlands.com/,The Furthest Lands,Moses McDermott,"AD&D, OSR, GLOG",Art and RPG blog about the Furthest Lands
http://www.goatmansgoblet.com/,The Goatman's Goblet,Brian Richmond,OSR/DIY D&D/LARA,"Classes, randomizers, character generation, tables"
https://thegrandtapestry.blogspot.com/,The Grand Tapestry,Kyrinn S. Eis,Urutsk: Worlds of Mystery,"Mostly topical regarding the setting and system, rare diversions"
https://graverobbersguide.blogspot.com/,The Graverobber's Guide,D G Chapman,"DIY, various others","Game design, system-neutral content"
https://dungeons-and-dragons-rpgs.blogspot.com/,The Gray Wolf Prowls,Harry West,,
https://migellito.blogspot.com/,The Grumpy Old Troll,Michael Moscrip,"OD&D, Lab Lord","house rules, procedures, theory"
http://noahms456.blogspot.com/,The Hapless Henchman,Noah Stevens,"DCC, DIY","Ramblings, Hacks"
http://lizardmandiaries.blogspot.com/,The Lizard Man Diaries,Michael Raston,Barebones B/X I guess. ,Currently/tangentially my fantasypunk urban setting Guild Dogs 
https://luminescentlich.blogspot.com/,The Luminescent Lich,JG,LotFP,"house rules, procedures"
https://themansegaming.blogspot.com/,The Manse,Cacklecharm (?),"GLOG, various","random tables, procedures"
http://9and30kingdoms.blogspot.com/,The Nine and Thirty Kingdoms,John Laviolette,OD&D,"rules, monsters, maps"
https://nthdecree.blogspot.com/,The Nth Decree,David Shugars,5E,"play reports, random tables"
https://oblidisideryptch.blogspot.com/,The Oblidisideryptch,Max Sellers,D&D 5e,5e X OSR = 5e rules with OSR feel. Work in progress. 
https://ongoingcampaign.blogspot.com,The Ongoing Campaign,Chris Vermeers (Faoladh),"AD&D 1E, GURPS, Traveller/MegaTraveller, Delving Deeper",Whatever enters my fevered brain about gaming
http://theotherside.timsbrannan.com/,The Other Side,Tim Brannan,"OSR, D&D, Horror RPGs","Horror, old school games, new school games, witches and vampires"
https://retiredadventurer.blogspot.com/,The Retired Adventurer,John Bell,"OSR, Mythras, Assorted Others","Procedures and techniques of play, worldbuilding, mechanics"
https://originaldungeons-and-dragons.blogspot.com/,The Ruins of Murkhill - Original Dungeons & Dragons,Halenar Frosthelm,,
https://blog.thesconesalone.com/,The Scones Alone,Brian Harbron,Into the Odd,"Campaign logs, game mechanics, referee advice, application development"
https://sevendeadlydungeons.blogspot.com/,The Seven Deadly Dungeons,Andrew Sawyer,GLOG,"Classes, rulesets, and whatever else comes to mind. Also stuff for my new setting."
http://tao-dnd.blogspot.com,The Tao of D&D,Taoalexis,Old School D&D,Verbos dives into OSR theory and philosiphy
https://thethingswedoforxp.blogspot.com/,The Things We Do for XP,Gieljan de Vries,"5e, Gumshoe, Storyteller","Session reports, procedures, random tables"
http://www.trollishdelver.com,The Trollish Delver,Scott Malthouse,Tunnels & Trolls,T&T resources and other role-playing usefulness from the creator of Quill
http://vanishingtower.blogspot.com/,The Vanishing Tower,Jay Murphy,"BRP, USR",...attempts at face to face roleplaying in the wilderness.
https://wanderinggamist.blogspot.com/,The Wandering Gamist,John,"ACKS, Traveller","Sandboxing, Domain level play"
https://www.welshpiper.com/,The Welsh Piper,Erin Smale,Chimera,"Maps, monsters, advice"
https://whimsicalmountain.blogspot.com/,The Whimsical Mountain,Gorinich,"Into the Odd, GLOG","Magic, it's world building implications and related philosophic tangents"
http://zho.berka.com/,The Zhodani Base,"P-O ""BeRKA"" Bergstedt",Traveller,everything Traveller
https://therecouldhavebeensnakes.wordpress.com/,There Could Have Been Snakes,Idle Doodler,"DIY D&D, The Black Hack, Knave, 5e","Homebrew system, mechanics, game reflections"
http://www.theseoldgames.com,These Old Games,Phil Viverito,"General OSR, D&D, AD&D","Agnostic, Worldbuilding, Commentary, Reviews and Mechanics."
https://yaldabaothofficial.blogspot.com/,Third Eye Openers,Anselm Home,"Mörk Borg, B/X, OSR","gonzo, actual plays, reviews"
www.frothsofdnd.blogspot.com,Thought Eater,Jeremy frothsof Smith,"D&D, Call of Cthulhu, various",Reviews and homebrew
http://throneofsalt.blogspot.com/,Throne of Salt,Dan. D,LotFP / GLOG / Knave / etc,"Tables, worldbuilding, classes, play reports, reviews, etc"
http://todistantlands.blogspot.com,To Distant Lands,Alex Chalk,Janky OSR,Intermittent theorising mostly
https://totmv2.blogspot.com/,Tomb of the Wandering Millenial,King Brackish,LotFP,LotFP based and is mostly about my homebrew stuff with some reviews peppered in
http://towerofthearchmage.blogspot.com/,Tower of the Archmage,David Brawley,Rules Cyclopedia,"RC Megadungeon actual play, homebrew stuff, 5e, mini painting"
https://traipse.hexarcana.com/,TRAIPSE,Traipse,"B/X, OD&D, monstrous homebrew amalgam","Tools, tables, braindump"
http://blog.trilemma.com,Trilemma Adventures,Michael Prescott,System agnostic,"Free, two-page fantasy adventures"
https://triplesuns.blogspot.com/,Triple Suns,Olav Nygård,,"random tables, mini adventures"
http://trollsmyth.blogspot.com/,Trollsmyth,J. Brian Murphy,"B/X, D&D 5e, various","house rules, and home-brew campaigns and adventures"
http://jonwake.blogspot.com/,Turpentine Mouthwash,Jon Munger,"System Agnostic, V5, LotFP, 5e",tools and concepts for running off-model sessions
http://twogoblinsinatrenchcoat.blogspot.com/ ,Two Goblins in a Trenchcoat,Type1Ninja,GLOG (Trenchcoat Edition),GLOG classes and general RPG material
https://undergroundadv.blogspot.com/,Underground Adventures,Tanaël G.,"Into the Odd, OD&D, Zaibatsu","Session reports (and other stuff) for my Barrowmaze Into the Odd game, RPG musings"
https://unlawfulgames.blogspot.com/,Unlawful Games,TheLawfulNeutral,"GLOG, Systemless","Generators, Classes, Setting, Southern Gothic, Gonzo"
http://zzarchov.blogspot.com/,Unofficial Games,Zzarchov Kowalski,NGR,"adventures, theory, articles"
http://valleyofbluesnails.blogspot.com/,Valley of Blue Snails,Canecorpus,"B/E d&d, 1st Ed.","Homebrew setting, awesome stuff (maybe defunct but still great archives)"
https://verbum-ex-nihilo.blogspot.com/ ,Verbum Ex Nihilo,"Stefan ""The Moth"" (xmoonxhowlerx on Blogger)","LotFP, B/X, oWoD/nWoD, systemless","Settings/lore, monsters/classes, session reports, art/history"
http://www.vetustosdelrol.com/,Vetustos del rol,Dani Yimbo,"OSR, Pbta",
https://violentmediarpg.blogspot.com,Violent Media,Evey Lockhart,"DIY D&D, LotFP, etc.",weird violent sadness
http://vorpalmace.blogspot.com,Vorpal Mace,Tamás Illés,"DCC RPG, Zweihänder, and others","Adventure module reviews, mostly"
https://wasitlikely.blogspot.com/,Was It Likely?,Jones Smith,OSR,"OSR focused writing pieces, ideas, and fragments of inspiration"
http://wayspell.blogspot.com/,Wayspell,Chris Sanford,Modified LotFP,"Eldritch Appalachia, house rules, and other assortments"
https://weirdwonderfulworlds.blogspot.com/,Weird & Wonderful Worlds,Max Cantor,"OSR, Cypher, Tunnels & Trolls","Weird everything, Worldbuilding, Weird Science Fantasy, some game tools, tables"
https://lordgwydion.blogspot.com/,What a Horrible Night to Have a Curse...,Dennis Laffey,"BECMI, Chanbara, Flying Swordsmen","Game design talk, play reports, random musings, occasional movie/book reviews"
https://whatwouldconando.blogspot.com/,What Would Conan Do,Daniel Sell,"Troika, LotFP",DIY RPG
http://whiteboxgame.blogspot.com/,White Box Game,Charlie Mason,"White Box, OD&D",White Box:
https://whosemeasure.blogspot.com/,Whose Measure God Could Not Take,Luke Murphy,"GLOG, Homebrew","mysticism, religion, bronze age settings"
http://wizardthieffighter.com,Wizard Thief Fighter,Luka Rejec,hacked 5E,"Psychedelic metal music, UVG, Witchburner, art, rpg"
http://wizardshaw.blogspot.com/,wizardshaw,wizardshaw,"S&W/OD&D, OSR, DCC, 5e","Theory, mystery, adventure design, procedures, random tables"
https://wulfwaldrpg.blogspot.com/,Wondering Monsters?,Lee Lawrence,OSR/DIY D&D,
https://wondrousadventure.com,Wondrous Adventure,Zack Wolf,,
http://wondrousimaginings.blogspot.com/,Wondrous Imaginings,Joethelawyer,"AD&D, OSRIC, LOTFP, 5e","Thought, ideas, things I create to share"
https://worldoferadu.blogspot.com/,world of Eradu,Dale Houston,homebrew,"gigadungeon, house rules"
www.wrathofzombie.wordpress.com,Wrathofzombie's Game Blog,Mike Evans,"OSR/DIY D&D, DCC",Various rambling about games and published works
https://wyrdspeak.blogspot.com/,Wyrdspeak,Meridian Miller,"Into The Odd, GLOG","Mini Adventures, Tables, Play Reports, And Mini Campaign Settings, All Free!"
https://xizallian-s-dungeons-and-dragons.blogspot.com/,Xizallian's Place,Amanda Stormchaser,,
https://yenemvelt.blogspot.com/,Yenemvelt,Jesse Goldshear,OSR,"world-building, dungeons, and bleak psychedelia"
https://ynasmidgard.blogspot.com/,Ynas Midgard's RPG Blog,Sándor Gebei,"AS&SH, B/X, Mazes & Minotaurs","Game reviews, play reports, procedures"
http://zedecksiew.tumblr.com/,Zedeck Siew's Writing Hours,Zedeck Siew,DIY D&D,"Spells, Tables, Classes, Monsters, Settings, Southeast Asia"
http://zenopusarchives.blogspot.com,Zenopus Archives,Zach Howard,Holmes Basic D&D + OD&D,Exploring the Underworld of Holmes Basic D&D and the other works of J. Eric Holmes
https://sameissharkinjapanese.blogspot.com/,ふかひれスープ,Walfalcon,Whatever,"Projects I'm working on, dungeons, settings, etc."
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,James ate my ass
